nome,L_estimado,L,B,erro_L,B_estimado,B_erro,linha,batch,S_OVO,P_OVO,W,D/4,VOL_OVO,aspect_ratio,bounding_box_area,pca_ratio_1_0,pca_ratio_2_0,sphericity_pca,area_proj_2d,shape_compactness
ovo903.ply,62.29257649110791,61.64,45.07,0.6525764911079079,44.5161879510632,-0.5538120489367984,1,4,66.3,65.0,0.64,40.06,65.68,1.3993241415816275,27.73028043034141,0.5286207260439719,0.08629550005763613,0.08629550005763613,15.601349208285647,0.5626105818683048
ovo210.ply,57.275743842488765,57.98,43.13,-0.7042561575112316,42.82595817401742,-0.3040418259825799,1,1,60.85,57.3,-0.92,38.32,56.95,1.3374071774356249,24.5288861018416,0.5835812020487847,0.08958237056419541,0.08958237056419541,14.716348871905888,0.5999599333946518
ovo398.ply,52.09565535509277,52.29,43.32,-0.1943446449072325,44.29919154994089,0.979191549940893,3,1,56.88,54.0,-1.04,38.29,51.78,1.1759956227725397,23.077954154949584,0.6480650086751183,0.12216551610423748,0.12216551610423748,14.153381698901374,0.613285805313287
ovo813.ply,52.10078521120134,56.94,44.72,-4.839214788798657,43.92625998213304,-0.7937400178669591,1,4,62.38,60.4,-0.64,39.85,59.81,1.1860965452645702,22.885926364605027,0.7066863475388079,0.10588441699163302,0.10588441699163302,14.479683428278415,0.6326894178368256
ovo403.ply,60.50228587281146,60.22,45.14,0.2822858728114639,44.69567312226896,-0.4443268777310436,3,2,65.4,66.1,0.97,37.63,64.35,1.3536497304180233,27.041903925212523,0.5628235407243479,0.09031999051068418,0.09031999051068418,15.10165183350428,0.5584537196519012
ovo783.ply,53.05567849249929,57.73,43.43,-4.674321507500707,40.219686113550495,-3.210313886449505,3,3,61.11,57.2,0.5,36.33,57.44,1.3191470053423464,21.338827355097735,0.612449721486921,0.07844176969531716,0.07844176969531716,13.485040578676394,0.6319485299858753
ovo852.ply,54.5867360499795,55.88,45.0,-1.2932639500205028,42.89842096365605,-2.1015790363439493,1,4,61.98,60.1,0.0,38.85,59.37,1.2724649258355196,23.41684782104,0.6526519809167866,0.09858884126091423,0.09858884126091423,14.521786870676587,0.6201426845174602
ovo221.ply,60.990438868942,60.85,46.19,0.1404388689419988,45.99949760804652,-0.1905023919534798,3,1,67.43,71.1,1.72,39.32,67.84,1.3258935866785027,28.05529546865605,0.5439783081842038,0.08705042391551789,0.08705042391551789,15.739929595867224,0.5610323945243135
ovo5.ply,60.71463729656332,58.44,44.76,2.27463729656332,45.65097911494314,0.8909791149431427,2,0,63.55,65.5,0.99,39.17,61.48,1.3299744818986659,27.716826391967597,0.5488656057341278,0.0815995662782139,0.0815995662782139,15.717354969818642,0.5670690701578147
ovo785.ply,54.09802016196439,58.53,43.15,-4.431979838035616,40.18591749515065,-2.964082504849351,2,3,61.27,57.9,-0.93,36.79,57.54,1.3461934810494884,21.739785748796972,0.6149233328252052,0.08302368513365652,0.08302368513365652,13.645629225509909,0.6276800233077285
ovo648.ply,57.11311980321901,57.21,45.02,-0.0968801967809938,44.75021767962483,-0.269782320375171,3,3,63.02,61.7,0.0,38.43,60.84,1.2762646253947298,25.55824543556542,0.5820294614825005,0.10951706570963918,0.10951706570963918,15.092439062373797,0.5905115474543493
ovo899.ply,59.598683784676965,59.45,43.79,0.1486837846769617,44.15229491915351,0.3622949191535127,3,4,62.85,61.6,1.68,38.73,60.06,1.3498433975811917,26.314186632544295,0.535593226424228,0.0850408870555966,0.0850408870555966,15.188416936585158,0.5771949993620837
ovo618.ply,62.37174392302538,62.99,46.76,-0.6182560769746246,46.80416037941081,0.0441603794108118,3,3,69.83,73.2,0.93,41.44,71.83,1.3326111058807233,29.192571057168212,0.5112553401059502,0.07663336314328885,0.07663336314328885,16.509884896199306,0.565550902106833
ovo754.ply,55.993540508298885,55.89,42.98,0.1035405082988845,40.00917207783417,-2.9708279221658245,1,3,59.13,56.4,1.53,36.45,54.55,1.3995176005983976,22.402551974437085,0.5348278826784424,0.06418229422844307,0.06418229422844307,13.436885880049019,0.599792643953308
ovo552.ply,62.77162571426072,60.29,44.28,2.481625714260716,41.27024077318032,-3.009759226819682,2,2,64.17,63.0,-1.42,38.67,62.18,1.5209900533231973,25.906001069514968,0.45721739635061964,0.08692299516021129,0.08692299516021129,15.423491884107692,0.5953636704762347
ovo737.ply,60.38308385470944,60.37,43.98,0.0130838547094427,41.8759202556966,-2.104079744303398,2,3,63.78,62.9,-0.9,39.37,61.48,1.441952403338413,25.285972042928535,0.5055518622815123,0.07107867497840203,0.07107867497840203,14.320355634642551,0.5663359751537563
ovo689.ply,55.31185681063605,56.59,45.31,-1.278143189363952,45.53705650985914,0.227056509859139,2,3,62.96,59.7,0.61,37.56,60.89,1.2146559538528932,25.18739149251171,0.620753799633489,0.1069843989951659,0.1069843989951659,15.12319010724737,0.6004270077647199
ovo101.ply,57.50576436880254,56.63,43.63,0.8757643688025354,44.96908217044896,1.339082170448961,2,0,60.59,60.5,0.0,39.57,56.83,1.278784480208759,25.85981443175157,0.5655635499155607,0.09539936198270696,0.09539936198270696,15.025411489039605,0.5810332293255318
ovo823.ply,60.59487606606224,61.71,45.52,-1.1151239339377597,46.03683124594273,0.5168312459427256,2,4,67.03,68.5,0.0,37.94,66.97,1.3162260395887375,27.895960838221214,0.5513171869305771,0.08739049682679256,0.08739049682679256,15.906925718669058,0.5702232595937127
ovo740.ply,54.40950102225532,57.94,45.19,-3.530498977744678,42.70404028029792,-2.4859597197020733,2,3,63.81,64.4,0.0,40.28,62.04,1.2741066340591167,23.235055232853018,0.6731795727487202,0.09393390318850861,0.09393390318850861,14.061295588026415,0.6051759054200379
ovo579.ply,55.267477135396106,54.62,43.81,0.6474771353961088,44.48280469418197,0.6728046941819699,2,2,59.35,56.5,-1.07,35.93,55.23,1.2424458735315467,24.58452391353993,0.6595710010286118,0.109792606652587,0.109792606652587,14.328127534769386,0.5828108604079238
ovo412.ply,59.24807723190609,58.8,45.0,0.4480772319060904,45.34788929562324,0.34788929562324,3,2,64.17,65.0,0.0,39.69,62.48,1.3065233719185345,26.86775247291013,0.5774806984027353,0.08160514717768579,0.08160514717768579,15.1734509138436,0.5647458204456249
ovo508.ply,59.16504010484528,57.85,43.7,1.3150401048452736,44.084657171804174,0.3846571718041716,3,2,61.58,60.6,1.55,37.64,58.23,1.3420778089363543,26.082705095781492,0.5506450109838958,0.09382957288841437,0.09382957288841437,14.809376880781123,0.5677853131566606
ovo49.ply,59.86291420782128,63.1,44.82,-3.237085792178725,45.08308925418456,0.2630892541845639,1,0,66.92,70.7,0.9,40.39,66.55,1.3278352304187955,26.988051042467998,0.5714117974827398,0.08469837742713719,0.08469837742713719,15.54326232880732,0.5759312632227007
ovo33.ply,60.31177844336327,58.14,44.25,2.171778443363273,43.90930801601401,-0.340691983985991,3,0,62.59,63.5,-1.27,38.56,59.89,1.3735533801026238,26.48248456663232,0.5287194286695872,0.07510249820410057,0.07510249820410057,15.394613919953368,0.5813130516972126
ovo798.ply,52.85893738677236,53.86,41.92,-1.0010626132276386,39.92853558678188,-1.9914644132181247,3,3,56.16,52.7,0.26,38.13,50.19,1.3238386184208324,21.10579962527215,0.6051814182267017,0.0819767800538678,0.0819767800538678,13.832886454358508,0.6554068881519639
ovo204.ply,56.13059289612247,58.42,44.23,-2.2894071038775365,43.17796190439472,-1.0520380956052833,1,1,62.76,62.1,1.81,38.49,60.12,1.2999824544847127,24.23604601739865,0.5926035877473073,0.10602845376254633,0.10602845376254633,14.86420797927683,0.6133099420840374
ovo137.ply,58.80047531029805,59.56,43.9,-0.759524689701955,43.55996208278573,-0.3400379172142749,2,0,63.09,63.8,0.0,38.65,60.45,1.3498743455870716,25.613464749663613,0.514117695865129,0.08617794537761388,0.08617794537761388,15.279768333490692,0.5965521838934877
ovo28.ply,56.09241692231235,55.39,44.04,0.7024169223123522,43.553898856183366,-0.4861011438166329,1,0,60.25,61.4,-1.26,37.71,56.55,1.287885089404548,24.430434532332605,0.672119097525721,0.10079545723402242,0.10079545723402242,14.486914975190427,0.5929863816387559
ovo883.ply,60.24119758874654,58.42,43.94,1.821197588746536,43.628258532780286,-0.3117414672197114,2,4,62.34,60.6,0.78,39.57,59.4,1.3807839142486984,26.282185427261343,0.5277227711812841,0.0926844040191812,0.0926844040191812,15.5067060940102,0.5900082448214441
ovo234.ply,59.7828755180837,59.9,45.68,-0.1171244819162993,45.03597883053854,-0.6440211694614604,1,1,65.98,70.0,0.98,41.73,65.43,1.3274470117111212,26.923803162611378,0.5955054647948304,0.09044451588791587,0.09044451588791587,15.25753188612205,0.5666930408743265
ovo495.ply,53.91043881574289,54.97,42.8,-1.059561184257106,42.990505925465285,0.1905059254652883,2,2,58.2,54.9,2.1,36.18,53.23,1.2540080107270666,23.176370393526284,0.6111623050452013,0.10331104292503625,0.10331104292503625,14.301564453512508,0.6170752456349798
ovo791.ply,60.00381091344271,59.35,44.53,0.6538109134427117,43.31400084282515,-1.2159991571748492,2,3,63.87,62.9,1.09,38.81,61.85,1.385321368284135,25.990051164775785,0.5561176304701684,0.0708908344570838,0.0708908344570838,15.1145720168307,0.5815522224640873
ovo384.ply,56.7382958770297,58.03,45.4,-1.2917041229703017,43.440861937732045,-1.9591380622679533,1,1,64.18,64.7,-0.86,40.63,62.67,1.306104283988613,24.647604777762385,0.6525786176062129,0.09624130884559501,0.09624130884559501,14.784253726045174,0.5998251700053165
ovo294.ply,58.129560908433184,55.57,42.77,2.559560908433184,42.88848815050544,0.1184881505054349,1,1,58.6,55.3,1.68,36.34,53.75,1.3553651204594428,24.930889842154205,0.5433353978246392,0.10331565404302401,0.10331565404302401,15.197594455797079,0.6095889297180376
ovo424.ply,60.99981231854953,59.88,45.45,1.1198123185495277,45.14061906883121,-0.3093809311687963,3,2,65.62,67.9,-0.98,39.13,64.8,1.3513286609015251,27.53569291141842,0.5542919866042836,0.09757171535805259,0.09757171535805259,15.677338995946693,0.5693460864188263
ovo680.ply,57.39370472135258,59.85,45.21,-2.456295278647424,46.81140528704912,1.6014052870491184,2,3,65.24,66.8,-2.07,37.74,64.14,1.2260624172552061,26.8667997263646,0.5913650388110798,0.09169085830710304,0.09169085830710304,15.84534771541204,0.5897742893383343
ovo397.ply,56.94941509061934,55.91,42.76,1.0394150906193431,43.04635114726816,0.2863511472681637,2,1,58.83,57.4,-1.15,37.91,54.05,1.3229789186030347,24.514645196223327,0.5440303702550884,0.09997240175947347,0.09997240175947347,14.679105342170018,0.5987892227145694
ovo598.ply,59.11871883414058,58.0,44.28,1.11871883414058,44.96005447957675,0.6800544795767465,3,2,62.53,59.8,0.89,37.05,59.82,1.3149165302056174,26.579808195457403,0.5287467753132282,0.09731888108124759,0.09731888108124759,15.073755672185559,0.5671130341249688
ovo504.ply,62.10686200325323,61.1,44.53,1.0068620032532252,43.92107456516569,-0.6089254348343118,2,2,65.11,65.3,1.76,38.52,63.67,1.4140560680296037,27.278001170533408,0.49519220482419496,0.07323939537252411,0.07323939537252411,15.243864587982053,0.5588336364047443
ovo141.ply,57.170080456265545,57.06,45.34,0.1100804562655426,45.97288622431224,0.6328862243122302,3,0,63.36,64.6,-1.34,39.65,61.48,1.2435608279480133,26.282736042506727,0.5976389888061849,0.09025538331426532,0.09025538331426532,15.163946961014684,0.5769546570984935
ovo64.ply,55.64840722221212,58.73,42.75,-3.0815927777878755,42.65956027788821,-0.0904397221117889,1,0,60.82,55.8,-0.55,37.56,56.75,1.304476812693647,23.739365822644277,0.6241927293218192,0.09294722267952295,0.09294722267952295,14.396763883692435,0.6064510733458511
ovo477.ply,58.86055638393172,57.5,42.71,1.3605563839317156,41.387287225892834,-1.322712774107167,2,2,59.9,57.3,1.13,37.51,55.47,1.422189283938069,24.360787533376424,0.5112860094917846,0.08702107077662043,0.08702107077662043,14.577681255116085,0.5984076350217897
ovo653.ply,58.436559416253935,58.06,44.96,0.3765594162539329,45.83981649105323,0.8798164910532265,2,3,63.56,66.1,-2.51,38.8,61.59,1.2747991569220019,26.78721160009609,0.5589848536970407,0.09315027490981344,0.09315027490981344,15.833066995095288,0.5910681272640745
ovo131.ply,55.815069409530615,55.57,42.79,0.2450694095306147,43.57464507674215,0.7846450767421516,2,0,58.63,57.2,0.66,36.01,53.79,1.2809070346122395,24.321218394540246,0.5787223546350739,0.09229996611088946,0.09229996611088946,14.81658786229725,0.6092041780942749
ovo977.ply,60.57624493672243,59.28,44.07,1.296244936722431,44.04910021638737,-0.0208997836126272,3,4,63.15,62.1,1.61,36.89,60.6,1.3751982364939783,26.683290839501147,0.5122295745684052,0.09617551250607353,0.09617551250607353,15.385341361266669,0.5765908505741979
ovo526.ply,60.38992261253997,59.42,43.0,0.9699226125399676,42.89441162589558,-0.1055883741044212,3,2,61.67,58.4,0.74,37.67,58.04,1.4078739006664043,25.90390198598269,0.4926027467624958,0.07993444602349543,0.07993444602349543,14.817108547589452,0.5720029575315486
ovo857.ply,57.65690214476309,58.18,45.67,-0.5230978552369052,45.97898074856472,0.3089807485647213,3,4,64.69,64.5,-1.68,37.53,63.53,1.2539839119109422,26.51005593735942,0.640897497062473,0.08976519593262207,0.08976519593262207,15.225960690724222,0.574346607442158
ovo964.ply,59.61783655266584,58.55,44.91,1.0678365526658382,44.88774045055324,-0.0222595494467583,2,4,63.85,63.5,-1.21,40.26,61.98,1.3281541007469235,26.761099733995696,0.5569924039668588,0.09917240882280816,0.09917240882280816,15.223565083503669,0.5688691882929072
ovo66.ply,63.01687634815345,61.98,45.44,1.0368763481534558,44.98996783910842,-0.450032160891574,3,0,67.1,71.2,0.48,40.04,67.05,1.4006872948545384,28.35127240224496,0.5301599176535643,0.07836842430929537,0.07836842430929537,15.900305290981686,0.5608321582675295
ovo831.ply,63.22461701503135,63.14,46.32,0.0846170150313483,46.65327843137168,0.3332784313716814,1,4,69.26,72.7,0.0,41.84,70.76,1.3552020166822056,29.49635661319097,0.5283748637217334,0.07173838276261861,0.07173838276261861,15.875808582313466,0.5382294766267404
ovo15.ply,58.229789527680026,56.89,43.23,1.3397895276800256,42.40456455942157,-0.8254354405784241,3,0,60.21,58.8,0.39,35.85,56.12,1.3731962615977944,24.69208869308038,0.5296005390894908,0.09050029356552501,0.09050029356552501,14.408174118255221,0.5835137844087251
ovo160.ply,59.62009806029515,61.71,43.32,-2.089901939704852,42.583791247997056,-0.7362087520029448,1,0,63.7,64.7,1.09,36.86,61.11,1.400065525239005,25.38849809984723,0.5101992639348417,0.08025878853461249,0.08025878853461249,15.454974313006991,0.6087392114423653
ovo41.ply,59.35979740440448,59.78,43.71,-0.4202025955955193,44.5337179452852,0.8237179452852033,2,0,62.97,64.3,0.87,38.62,60.19,1.3329180706927464,26.435124748970214,0.5368853031249682,0.09479305136851905,0.09479305136851905,15.242583777800037,0.5766034366224738
ovo498.ply,58.126457711685,58.28,44.42,-0.1535422883150019,44.66249153752125,0.2424915375212464,2,2,62.94,62.1,1.7,36.29,60.46,1.3014602569328804,25.96072425654218,0.6151174538583041,0.10248396409919563,0.10248396409919563,15.0675007247215,0.5803960080553009
ovo385.ply,61.68056184488404,62.86,44.68,-1.1794381551159605,45.42894387191993,0.7489438719199271,2,1,66.55,67.1,-0.86,37.67,65.92,1.3577370853873052,28.02082782039723,0.5293225833319651,0.0899717705166786,0.0899717705166786,15.815381585242664,0.5644152159462668
ovo191.ply,57.46394536644627,56.54,42.98,0.9239453664462688,43.31604973197586,0.3360497319758622,2,0,59.6,58.1,-0.74,36.96,55.18,1.3266201724767726,24.8911111528853,0.5615279415851004,0.09673226545800989,0.09673226545800989,14.941067566161411,0.6002571550297983
ovo780.ply,54.642305426388646,56.1,48.43,-1.4576945736113558,42.94539945503957,-5.484600544960429,3,3,67.03,56.5,1.11,38.37,68.23,1.2723669151941364,23.466356336805365,0.6509985315467128,0.07637767257979097,0.07637767257979097,14.11052327048987,0.6013086594256852
ovo220.ply,58.86954566252581,61.51,45.98,-2.640454337474189,45.141627761265326,-0.8383722387346708,2,1,67.59,70.7,0.47,38.52,68.0,1.3041077289871235,26.57467116772552,0.5744051854815468,0.10016611479195639,0.10016611479195639,15.745571925009111,0.5925029824689548
ovo810.ply,57.04024453270056,59.36,45.85,-2.3197554672994443,45.66304442733969,-0.1869555726603096,1,4,65.83,66.7,-0.68,40.31,65.29,1.2491555315253802,26.046312202430258,0.6583333186061284,0.10711085670168245,0.10711085670168245,15.210291363517738,0.5839710146029248
ovo54.ply,59.426163014109264,57.77,42.37,1.6561630141092607,42.57421535705176,0.2042153570517655,3,0,59.6,57.2,0.0,36.07,54.91,1.3958252081859268,25.30022262005952,0.5087091929309214,0.07581112686185762,0.07581112686185762,15.152311420991529,0.5989003199117258
ovo343.ply,59.28255594126651,59.17,44.05,0.1125559412665069,44.492311190392,0.4423111903920045,2,1,63.04,63.2,1.19,37.57,60.44,1.332422487282891,26.376179271006517,0.5448035923071136,0.10039312340375386,0.10039312340375386,15.384001985912244,0.5832536178893354
ovo765.ply,58.67919800132685,59.02,44.74,-0.3408019986731503,45.05363488021638,0.3136348802163766,3,3,63.95,64.7,2.62,39.53,62.04,1.3024298296316517,26.43711161815703,0.6041225709366072,0.08323847585640279,0.08323847585640279,14.838441264278465,0.5612731632183076
ovo726.ply,57.39196814884606,57.36,43.35,0.0319681488460616,43.190922821834384,-0.1590771781656172,3,3,60.72,60.1,0.0,36.88,56.88,1.3287969878669181,24.788120669099875,0.5756246420054041,0.08411438378726858,0.08411438378726858,14.158853858131494,0.5711951320206978
ovo736.ply,52.24060067925014,56.54,46.3,-4.299399320749856,42.88248184142547,-3.4175181585745307,1,3,64.34,64.3,1.08,38.39,63.31,1.218227080989154,22.402066100131034,0.7355322190833241,0.09659462000926795,0.09659462000926795,13.734778227019925,0.6131031917158564
ovo301.ply,58.97853669868237,61.39,45.7,-2.411463301317632,44.95658612593824,-0.7434138740617655,2,1,67.08,69.1,1.23,39.86,67.11,1.311899807816012,26.51473664676123,0.5281274133433453,0.09897255917184207,0.09897255917184207,15.624711167041067,0.5892840413691087
ovo708.ply,58.701677845180384,57.55,46.18,1.1516778451803873,41.94213662081069,-4.237863379189307,3,3,64.95,66.9,0.0,38.13,64.14,1.3995872069153006,24.62073792053372,0.6091137044466813,0.07507032121665537,0.07507032121665537,14.364243641605029,0.5834205168004016
ovo256.ply,56.729120321289095,58.29,44.92,-1.5608796787109045,45.24474937820282,0.3247493782028172,2,1,63.68,64.4,-0.53,40.47,61.73,1.2538277059971739,25.666948313826378,0.5955223512076193,0.10093140711618988,0.10093140711618988,15.382864889784633,0.599325821741657
ovo739.ply,56.23762176841414,55.39,44.69,0.8476217684141361,42.22865357533316,-2.461346424666843,1,3,61.17,60.5,0.0,39.39,58.11,1.3317408206749923,23.74839047558976,0.6075918721656179,0.06260277585749327,0.06260277585749327,13.93188209649428,0.5866453185875663
ovo467.ply,56.31175609951451,56.4,44.43,-0.0882439004854873,44.48796200058643,0.0579620005864285,1,2,61.56,61.0,2.14,38.25,58.53,1.265775134827984,25.051952655414926,0.644403109500511,0.11573238789670874,0.11573238789670874,14.686794439260096,0.5862534805679339
ovo461.ply,57.56006612774101,58.38,45.73,-0.8199338722589928,45.3240139675021,-0.4059860324978928,1,2,64.93,64.1,-1.41,38.75,63.9,1.2699684138525842,26.088532411440777,0.6730470321457843,0.13136697184684787,0.13136697184684787,14.731273100150805,0.5646646912836922
ovo997.ply,57.14422142162408,56.14,42.65,1.0042214216240737,42.92757458533368,0.2775745853336815,2,4,58.84,55.9,0.33,36.92,54.01,1.331177500094486,24.530628271975903,0.5468043105247783,0.08591607429190212,0.08591607429190212,14.698054475025819,0.5991715463650419
ovo834.ply,56.94381056780177,56.95,43.57,-0.0061894321982336,43.33988478475042,-0.2301152152495831,1,4,60.74,59.0,0.62,37.23,57.0,1.3138892927522972,24.67938189213182,0.5849212317486526,0.09167487717825064,0.09167487717825064,14.875620386635536,0.6027549819381061
ovo881.ply,57.58000490358431,58.87,44.86,-1.2899950964156872,46.62003132021594,1.760031320215944,3,4,64.01,64.0,0.0,40.78,62.19,1.235091510515905,26.843816320232882,0.5756703154147513,0.09411584330419337,0.09411584330419337,15.252453759431429,0.5681924498915326
ovo274.ply,57.95209858868864,59.72,42.43,-1.7679014113113567,43.44723913402005,1.017239134020052,2,1,61.03,60.2,0.96,37.63,56.91,1.3338499693830026,25.178586857010615,0.509797414339445,0.0749101379734435,0.0749101379734435,15.087691783150536,0.5992271078926571
ovo205.ply,60.81004989792893,62.61,44.63,-1.799950102071065,44.505867566894494,-0.1241324331055082,2,1,66.3,65.8,0.39,37.53,65.52,1.3663378161661146,27.064040274934708,0.5004690027764422,0.08932485359069518,0.08932485359069518,15.729225823771188,0.5811854277477841
ovo165.ply,58.38387213376933,58.38,44.67,0.0038721337693274,44.130457483805074,-0.5395425161949277,3,0,63.38,63.7,0.72,38.33,61.19,1.3229836140990596,25.765069869392192,0.5820269196616022,0.0800003569244001,0.0800003569244001,14.883117439856852,0.5776470824764719
ovo561.ply,59.71884652733343,59.34,44.91,0.3788465273334296,45.969329814154754,1.0593298141547578,2,2,64.43,65.7,0.75,39.34,62.82,1.299101961433098,27.45235352135881,0.574052724933237,0.09322941994666317,0.09322941994666317,15.684061928056897,0.5713193921917913
ovo742.ply,64.72923383405087,62.85,44.95,1.879233834050872,43.82243786889024,-1.1275621311097623,1,3,66.95,68.8,-1.08,40.21,66.64,1.47707971034634,28.365928279935623,0.5085376284598235,0.061090059505356085,0.061090059505356085,15.499100005873432,0.5463984768246268
ovo407.ply,63.15623128045476,62.43,46.29,0.7262312804547619,47.20781722725403,0.9178172272540336,1,2,68.71,70.3,0.64,39.0,69.88,1.3378341764124901,29.81467823049892,0.5952963567649908,0.10814045680479172,0.10814045680479172,16.0055146816453,0.5368333864919079
ovo709.ply,55.20655384028458,57.9,45.55,-2.693446159715421,43.90001433230604,-1.6499856676939617,1,3,64.3,66.4,1.21,40.81,62.91,1.2575520687167077,24.23568504825718,0.6786320370848026,0.0851172756330033,0.0851172756330033,14.245782900111802,0.5878019487275122
ovo482.ply,60.622678715353125,59.13,44.17,1.4926787153531222,44.445607031626245,0.2756070316262438,1,2,63.19,61.8,-1.07,37.0,60.7,1.3639745919594648,26.944117553871173,0.55114118736343,0.08521921186315362,0.08521921186315362,15.402213615206344,0.571635481637566
ovo840.ply,60.19776231671108,58.45,44.78,1.747762316711075,45.29990004452687,0.5199000445268638,1,4,63.59,63.3,1.09,39.52,61.54,1.3288718574994773,27.26952615851198,0.5717593250024299,0.09893641076683057,0.09893641076683057,15.615959917134125,0.5726524115733386
ovo790.ply,59.66970257329165,58.88,44.34,0.789702573291649,44.67305561339126,0.3330556133912594,1,3,63.26,63.3,1.1,39.88,60.88,1.3356978105479083,26.656279414911737,0.5905379552786295,0.07865104946041593,0.07865104946041593,14.93735588460629,0.5603691217406062
ovo108.ply,57.32483751859713,56.11,44.69,1.214837518597129,45.76327238586808,1.07327238586808,3,0,61.72,62.8,1.02,37.49,58.86,1.2526385140302887,26.2337215383919,0.6174744708107784,0.09103375938055493,0.09103375938055493,14.723426473611381,0.5612404801989033
ovo571.ply,60.04614946587344,59.24,44.7,0.8061494658734318,45.220495100467,0.5204951004669951,3,2,64.05,64.1,1.46,40.17,62.17,1.3278525441277917,27.153166077234392,0.5426157586981385,0.0871642374876794,0.0871642374876794,15.381726722088981,0.5664800442916027
ovo395.ply,56.39779055498119,55.91,44.0,0.4877905549811956,44.091863579599455,0.0918635795994546,3,1,60.59,59.2,-0.86,40.46,56.99,1.279097456453972,24.866836873410534,0.5788458525788452,0.09387143349050046,0.09387143349050046,14.885424631215733,0.5986054723000307
ovo2.ply,58.63263329687352,59.52,45.39,-0.8873667031264887,45.2599058938738,-0.1300941061262008,2,0,65.27,67.2,0.67,40.78,64.26,1.295465205658101,26.537074653265073,0.5670362526611729,0.08310195382845056,0.08310195382845056,15.281060400397573,0.5758381660398056
ovo939.ply,55.14008062610405,54.72,44.8,0.4200806261040526,45.107715458059886,0.3077154580598886,1,4,60.8,58.1,31.36,40.64,57.66,1.2224090727310726,24.87243067216782,0.6737186731967628,0.11689394522264948,0.11689394522264948,14.698003220049014,0.5909355387809377
ovo983.ply,59.10432114052508,58.27,45.21,0.834321140525077,44.54157942480388,-0.668420575196123,3,4,64.08,62.6,-1.93,40.03,62.45,1.3269471335273675,26.32599814429813,0.5812379043210297,0.09993407529661022,0.09993407529661022,14.951135990294254,0.5679228536120093
ovo567.ply,60.24110665964714,61.97,47.83,-1.7288933403528617,48.05945685005159,0.2294568500515907,2,2,70.73,74.6,-1.43,38.88,73.66,1.2534704012074676,28.951548661086672,0.614191968682495,0.10892813586241124,0.10892813586241124,15.840938178582606,0.5471533963181101
ovo83.ply,61.99351389734221,61.9,46.78,0.0935138973422127,47.61003665408088,0.8300366540808781,2,0,69.08,73.2,-1.26,40.0,70.64,1.3021101904996844,29.515134689677353,0.6065700665566208,0.09648648137489399,0.09648648137489399,16.199343730746094,0.5488487144329944
ovo209.ply,56.82525913393754,58.1,43.97,-1.2747408660624586,43.46099783505662,-0.5090021649433822,3,1,62.15,61.6,-0.85,37.09,59.15,1.3075001027266109,24.696824641965907,0.5194238572823864,0.089360551495676,0.089360551495676,14.852821725870655,0.6014061297836686
ovo35.ply,56.49126553509795,55.99,42.68,0.50126553509795,43.05497082614347,0.3749708261434676,2,0,58.78,56.6,0.78,36.11,53.94,1.3120730185420497,24.322297895455662,0.5803701519220181,0.0851655146291505,0.0851655146291505,14.90717611449202,0.6129016336600849
ovo794.ply,53.52474544446593,53.73,42.61,-0.2052545555340685,41.40392808449708,-1.2060719155029247,2,3,57.01,52.9,0.0,35.53,51.61,1.292745590110018,22.1613471112368,0.651093811052661,0.09069318402555814,0.09069318402555814,13.791307304839387,0.6223135820947713
ovo514.ply,59.14024422214506,60.78,47.33,-1.639755777854944,47.2287551456469,-0.1012448543530979,3,2,69.09,73.6,0.0,40.86,70.87,1.2522084065049943,27.931201136214476,0.6102581615602042,0.10291228141610186,0.10291228141610186,15.518992492380956,0.5556149345922562
ovo433.ply,54.52941195289619,54.98,42.46,-0.4505880471038068,42.56916600311761,0.1091660031176076,3,2,57.73,54.1,0.0,36.08,52.46,1.2809603070189972,23.212715894752236,0.5882176637113229,0.09248418627350621,0.09248418627350621,13.765444233677446,0.5930130836947622
ovo460.ply,60.8932850283522,59.9,46.63,0.9932850283522044,45.46474073987866,-1.1652592601213456,3,2,67.39,70.6,0.8,40.02,67.96,1.3393518589877418,27.684974166135675,0.5688459531091434,0.10345481998381141,0.10345481998381141,15.487439657394,0.5594168000466575
ovo372.ply,55.33597865206172,59.11,41.82,-3.77402134793828,41.90177605643287,0.0817760564328722,1,1,59.72,55.7,2.37,36.36,54.83,1.320611770191693,23.186757853422407,0.6076045835755027,0.08431146535639968,0.08431146535639968,14.46524639283841,0.623858086770131
ovo94.ply,57.98479003440328,60.76,42.92,-2.775209965596716,41.96186949778258,-0.958130502217422,1,0,62.46,62.1,0.0,35.74,59.15,1.3818447730854178,24.331501922799543,0.5481454460761013,0.10616842193164537,0.10616842193164537,14.922622260236224,0.6133046084694491
ovo345.ply,55.611304007930165,57.06,42.33,-1.4486959920698368,43.45921792298631,1.1292179229863066,1,1,59.05,57.0,0.89,36.03,54.14,1.2796204502915458,24.168237798620794,0.6037434434583692,0.0925407278591131,0.0925407278591131,14.588981957486741,0.6036427677949813
ovo916.ply,63.66307412008222,63.19,45.0,0.4730741200822237,46.03742066498804,1.0374206649880406,2,4,67.26,67.9,0.0,39.55,67.14,1.3828549297614903,29.308837240925385,0.5102475639559874,0.08592278598540672,0.08592278598540672,15.834519419731693,0.5402643335717586
